relics_tier,relics_relicName,relics_state,relics_rewards_0_id,relics_rewards_0_itemName,relics_rewards_0_rarity,relics_rewards_0_chance,relics_rewards_1_id,relics_rewards_1_itemName,relics_rewards_1_rarity,relics_rewards_1_chance,relics_rewards_2_id,relics_rewards_2_itemName,relics_rewards_2_rarity,relics_rewards_2_chance,relics_rewards_3_id,relics_rewards_3_itemName,relics_rewards_3_rarity,relics_rewards_3_chance,relics_rewards_4_id,relics_rewards_4_itemName,relics_rewards_4_rarity,relics_rewards_4_chance,relics_rewards_5_id,relics_rewards_5_itemName,relics_rewards_5_rarity,relics_rewards_5_chance,relics_id
Neo,V7,Intact,129936a32b45c276224c21dec589d314,Valkyr Prime Chassis Blueprint,Rare,2,79dd5294e67851c8fb0daf6b57fa4be5,Banshee Prime Blueprint,Uncommon,11,51565e8f71c6a27b13fa23ca26f9e0b7,Cernos Prime Blueprint,Uncommon,11,23f6e069d3001e070232f9ede1cc4ff8,Pyrana Prime Barrel,Uncommon,25.33,77350eb9239f5e8dd1ee2b56b6737106,Akbolto Prime Blueprint,Uncommon,25.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,25.33,5b8633ba48ce3d571020179f4e78ca2c
Neo,V7,Exceptional,129936a32b45c276224c21dec589d314,Valkyr Prime Chassis Blueprint,Rare,4,79dd5294e67851c8fb0daf6b57fa4be5,Banshee Prime Blueprint,Uncommon,13,51565e8f71c6a27b13fa23ca26f9e0b7,Cernos Prime Blueprint,Uncommon,13,23f6e069d3001e070232f9ede1cc4ff8,Pyrana Prime Barrel,Uncommon,23.33,77350eb9239f5e8dd1ee2b56b6737106,Akbolto Prime Blueprint,Uncommon,23.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,23.33,af4f2d335456ae1fb780df605c0b429b
Neo,V7,Flawless,129936a32b45c276224c21dec589d314,Valkyr Prime Chassis Blueprint,Rare,6,79dd5294e67851c8fb0daf6b57fa4be5,Banshee Prime Blueprint,Uncommon,17,51565e8f71c6a27b13fa23ca26f9e0b7,Cernos Prime Blueprint,Uncommon,17,23f6e069d3001e070232f9ede1cc4ff8,Pyrana Prime Barrel,Uncommon,20,77350eb9239f5e8dd1ee2b56b6737106,Akbolto Prime Blueprint,Uncommon,20,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,bbe6d67f7a10f73162b1cdd9393afa5a
Neo,V7,Radiant,129936a32b45c276224c21dec589d314,Valkyr Prime Chassis Blueprint,Uncommon,10,79dd5294e67851c8fb0daf6b57fa4be5,Banshee Prime Blueprint,Uncommon,20,51565e8f71c6a27b13fa23ca26f9e0b7,Cernos Prime Blueprint,Uncommon,20,23f6e069d3001e070232f9ede1cc4ff8,Pyrana Prime Barrel,Uncommon,16.67,77350eb9239f5e8dd1ee2b56b6737106,Akbolto Prime Blueprint,Uncommon,16.67,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,16.67,c2695658683a1c335faf22c842a0992b
Neo,V8,Intact,edcbfcf50eb2908e86affad70886b302,Volt Prime Neuroptics Blueprint,Rare,2,7d6fa76d0f41efe621c38113aebf9850,Bo Prime Handle,Uncommon,11,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,11,c3c482c0dec3dbb49f2dbf15c43552a1,Loki Prime Blueprint,Uncommon,25.33,3aa9782c1e395fd4134d880e9468d529,Odonata Prime Harness Blueprint,Uncommon,25.33,eb4d3d858c0f910514e1c04c7d9d779f,Wyrm Prime Blueprint,Uncommon,25.33,625f5eedcc2ad1cadfaeffa4f8226cdb
Neo,V8,Exceptional,edcbfcf50eb2908e86affad70886b302,Volt Prime Neuroptics Blueprint,Rare,4,7d6fa76d0f41efe621c38113aebf9850,Bo Prime Handle,Uncommon,13,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,13,c3c482c0dec3dbb49f2dbf15c43552a1,Loki Prime Blueprint,Uncommon,23.33,3aa9782c1e395fd4134d880e9468d529,Odonata Prime Harness Blueprint,Uncommon,23.33,eb4d3d858c0f910514e1c04c7d9d779f,Wyrm Prime Blueprint,Uncommon,23.33,e439fe218b0dfd1c6744a6e945693f25
Neo,V8,Flawless,edcbfcf50eb2908e86affad70886b302,Volt Prime Neuroptics Blueprint,Rare,6,7d6fa76d0f41efe621c38113aebf9850,Bo Prime Handle,Uncommon,17,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,17,c3c482c0dec3dbb49f2dbf15c43552a1,Loki Prime Blueprint,Uncommon,20,3aa9782c1e395fd4134d880e9468d529,Odonata Prime Harness Blueprint,Uncommon,20,eb4d3d858c0f910514e1c04c7d9d779f,Wyrm Prime Blueprint,Uncommon,20,8670f24324c4a93f0629844fd4d818ab
Neo,V8,Radiant,edcbfcf50eb2908e86affad70886b302,Volt Prime Neuroptics Blueprint,Uncommon,10,7d6fa76d0f41efe621c38113aebf9850,Bo Prime Handle,Uncommon,20,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,c3c482c0dec3dbb49f2dbf15c43552a1,Loki Prime Blueprint,Uncommon,16.67,3aa9782c1e395fd4134d880e9468d529,Odonata Prime Harness Blueprint,Uncommon,16.67,eb4d3d858c0f910514e1c04c7d9d779f,Wyrm Prime Blueprint,Uncommon,16.67,4863ff9bf9257edcb6f612f6f8bc8cc8
Neo,V9,Intact,129936a32b45c276224c21dec589d314,Valkyr Prime Chassis Blueprint,Rare,2,51565e8f71c6a27b13fa23ca26f9e0b7,Cernos Prime Blueprint,Uncommon,11,2b7cff1b49e8ae5d7fb5fd77e602ad0f,Lex Prime Blueprint,Uncommon,11,43977a2d3b54bba9ba4256f9203c0b81,Venka Prime Blades,Uncommon,25.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,25.33,2fe09ee640e19540c76bf5c7714380bb,Nyx Prime Blueprint,Uncommon,25.33,622e38460afd97116aaf0bd5a5a51209
Neo,V9,Exceptional,129936a32b45c276224c21dec589d314,Valkyr Prime Chassis Blueprint,Rare,4,51565e8f71c6a27b13fa23ca26f9e0b7,Cernos Prime Blueprint,Uncommon,13,2b7cff1b49e8ae5d7fb5fd77e602ad0f,Lex Prime Blueprint,Uncommon,13,43977a2d3b54bba9ba4256f9203c0b81,Venka Prime Blades,Uncommon,23.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,23.33,2fe09ee640e19540c76bf5c7714380bb,Nyx Prime Blueprint,Uncommon,23.33,42062d912998b407a31d35e5326ea1cf
Neo,V9,Flawless,129936a32b45c276224c21dec589d314,Valkyr Prime Chassis Blueprint,Rare,6,51565e8f71c6a27b13fa23ca26f9e0b7,Cernos Prime Blueprint,Uncommon,17,2b7cff1b49e8ae5d7fb5fd77e602ad0f,Lex Prime Blueprint,Uncommon,17,43977a2d3b54bba9ba4256f9203c0b81,Venka Prime Blades,Uncommon,20,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,2fe09ee640e19540c76bf5c7714380bb,Nyx Prime Blueprint,Uncommon,20,cbf976860aa80cee2f3428479d4c43f8
Neo,V9,Radiant,129936a32b45c276224c21dec589d314,Valkyr Prime Chassis Blueprint,Uncommon,10,51565e8f71c6a27b13fa23ca26f9e0b7,Cernos Prime Blueprint,Uncommon,20,2b7cff1b49e8ae5d7fb5fd77e602ad0f,Lex Prime Blueprint,Uncommon,20,43977a2d3b54bba9ba4256f9203c0b81,Venka Prime Blades,Uncommon,16.67,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,16.67,2fe09ee640e19540c76bf5c7714380bb,Nyx Prime Blueprint,Uncommon,16.67,f33843f1c2759ed5ab16cf16d8c2abe1
Neo,W1,Intact,60e95b928ac61ec082546d0cdb509abf,Wisp Prime Chassis Blueprint,Rare,2,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,11,69fc7b294cec8a9e708501fa6ba47ab2,Dual Keres Prime Handle,Uncommon,11,0caae54bc878451eb9fedabc04790a25,Gauss Prime Chassis Blueprint,Uncommon,25.33,bd96716dfe22b562f893d0a5446d4512,Lex Prime Receiver,Uncommon,25.33,729097d01b08a812cc162f14d53227f6,Shade Prime Cerebrum,Uncommon,25.33,0134bdb236486d2670ddfcc25e371e15
Neo,W1,Exceptional,60e95b928ac61ec082546d0cdb509abf,Wisp Prime Chassis Blueprint,Rare,4,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,13,69fc7b294cec8a9e708501fa6ba47ab2,Dual Keres Prime Handle,Uncommon,13,0caae54bc878451eb9fedabc04790a25,Gauss Prime Chassis Blueprint,Uncommon,23.33,bd96716dfe22b562f893d0a5446d4512,Lex Prime Receiver,Uncommon,23.33,729097d01b08a812cc162f14d53227f6,Shade Prime Cerebrum,Uncommon,23.33,a96ef817464ce511afb535eafc9edf7a
Neo,W1,Flawless,60e95b928ac61ec082546d0cdb509abf,Wisp Prime Chassis Blueprint,Rare,6,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,17,69fc7b294cec8a9e708501fa6ba47ab2,Dual Keres Prime Handle,Uncommon,17,0caae54bc878451eb9fedabc04790a25,Gauss Prime Chassis Blueprint,Uncommon,20,bd96716dfe22b562f893d0a5446d4512,Lex Prime Receiver,Uncommon,20,729097d01b08a812cc162f14d53227f6,Shade Prime Cerebrum,Uncommon,20,2689975a654e915ba4d93c16229ca2ae
Neo,W1,Radiant,60e95b928ac61ec082546d0cdb509abf,Wisp Prime Chassis Blueprint,Uncommon,10,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,69fc7b294cec8a9e708501fa6ba47ab2,Dual Keres Prime Handle,Uncommon,20,0caae54bc878451eb9fedabc04790a25,Gauss Prime Chassis Blueprint,Uncommon,16.67,bd96716dfe22b562f893d0a5446d4512,Lex Prime Receiver,Uncommon,16.67,729097d01b08a812cc162f14d53227f6,Shade Prime Cerebrum,Uncommon,16.67,792e0e34e3e3ff8636dcd1bbdbacfc98
Neo,Z1,Intact,813943cca18815ca638e866eeba67c01,Zephyr Prime Blueprint,Rare,2,c8f945e7da7a2d1cd34e82a88354ad4a,Galatine Prime Handle,Uncommon,11,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,11,fa5971ba347995f7ffb5ad78a07107ca,Paris Prime Blueprint,Uncommon,25.33,4e227d9ea41485cb50b060078fc00198,Nekros Prime Chassis Blueprint,Uncommon,25.33,c16dafff7a71a6898079dc3d54921068,Orthos Prime Handle,Uncommon,25.33,49d5ab69e14172c7b8819b7278d77600
Neo,Z1,Exceptional,813943cca18815ca638e866eeba67c01,Zephyr Prime Blueprint,Rare,4,c8f945e7da7a2d1cd34e82a88354ad4a,Galatine Prime Handle,Uncommon,13,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,13,fa5971ba347995f7ffb5ad78a07107ca,Paris Prime Blueprint,Uncommon,23.33,4e227d9ea41485cb50b060078fc00198,Nekros Prime Chassis Blueprint,Uncommon,23.33,c16dafff7a71a6898079dc3d54921068,Orthos Prime Handle,Uncommon,23.33,63d64a9f76735f50753f68a204ddb086
Neo,Z1,Flawless,813943cca18815ca638e866eeba67c01,Zephyr Prime Blueprint,Rare,6,c8f945e7da7a2d1cd34e82a88354ad4a,Galatine Prime Handle,Uncommon,17,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,17,fa5971ba347995f7ffb5ad78a07107ca,Paris Prime Blueprint,Uncommon,20,4e227d9ea41485cb50b060078fc00198,Nekros Prime Chassis Blueprint,Uncommon,20,c16dafff7a71a6898079dc3d54921068,Orthos Prime Handle,Uncommon,20,c9a50bea342f87ae2bce923277f58533
Neo,Z1,Radiant,813943cca18815ca638e866eeba67c01,Zephyr Prime Blueprint,Uncommon,10,c8f945e7da7a2d1cd34e82a88354ad4a,Galatine Prime Handle,Uncommon,20,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,fa5971ba347995f7ffb5ad78a07107ca,Paris Prime Blueprint,Uncommon,16.67,4e227d9ea41485cb50b060078fc00198,Nekros Prime Chassis Blueprint,Uncommon,16.67,c16dafff7a71a6898079dc3d54921068,Orthos Prime Handle,Uncommon,16.67,8e49f18ba32becdcc2c6a73b1bf726bf
Neo,Z10,Intact,81bf9ecb1230d6a584bcb89e595541cb,Zylok Prime Blueprint,Rare,2,b9371da5874d12f342b8c43594b3aa8d,Revenant Prime Neuroptics Blueprint,Uncommon,11,dd23e044b8dba799af28fe4b18866ba3,Phantasma Prime Blueprint,Uncommon,11,4a4ccc40c0ab4cd9d44cb5cd7f0ec21e,Afuris Prime Blueprint,Uncommon,25.33,c3275e8ba62660ffbc040e5782260049,Gunsen Prime Blueprint,Uncommon,25.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,25.33,cdee523cecada3ccc43c9ebc4ea6eb08
Neo,Z10,Exceptional,81bf9ecb1230d6a584bcb89e595541cb,Zylok Prime Blueprint,Rare,4,b9371da5874d12f342b8c43594b3aa8d,Revenant Prime Neuroptics Blueprint,Uncommon,13,dd23e044b8dba799af28fe4b18866ba3,Phantasma Prime Blueprint,Uncommon,13,4a4ccc40c0ab4cd9d44cb5cd7f0ec21e,Afuris Prime Blueprint,Uncommon,23.33,c3275e8ba62660ffbc040e5782260049,Gunsen Prime Blueprint,Uncommon,23.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,23.33,9c9bde4abb20316330ae3ccdf8ecb453
Neo,Z10,Flawless,81bf9ecb1230d6a584bcb89e595541cb,Zylok Prime Blueprint,Rare,6,b9371da5874d12f342b8c43594b3aa8d,Revenant Prime Neuroptics Blueprint,Uncommon,17,dd23e044b8dba799af28fe4b18866ba3,Phantasma Prime Blueprint,Uncommon,17,4a4ccc40c0ab4cd9d44cb5cd7f0ec21e,Afuris Prime Blueprint,Uncommon,20,c3275e8ba62660ffbc040e5782260049,Gunsen Prime Blueprint,Uncommon,20,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,cbc653a52d59a2313612e76fb83859df
Neo,Z10,Radiant,81bf9ecb1230d6a584bcb89e595541cb,Zylok Prime Blueprint,Uncommon,10,b9371da5874d12f342b8c43594b3aa8d,Revenant Prime Neuroptics Blueprint,Uncommon,20,dd23e044b8dba799af28fe4b18866ba3,Phantasma Prime Blueprint,Uncommon,20,4a4ccc40c0ab4cd9d44cb5cd7f0ec21e,Afuris Prime Blueprint,Uncommon,16.67,c3275e8ba62660ffbc040e5782260049,Gunsen Prime Blueprint,Uncommon,16.67,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,16.67,ab6dbea27597e6218b1e2329d2d1dfbc
Neo,Z2,Intact,813943cca18815ca638e866eeba67c01,Zephyr Prime Blueprint,Rare,2,2d2c8400f65eb7a3ff8aecbdbc3f74b2,Mesa Prime Blueprint,Uncommon,11,390ab818f705b00763c380994ef54ddb,Pyrana Prime Receiver,Uncommon,11,2b7cff1b49e8ae5d7fb5fd77e602ad0f,Lex Prime Blueprint,Uncommon,25.33,77350eb9239f5e8dd1ee2b56b6737106,Akbolto Prime Blueprint,Uncommon,25.33,c534d3c6c7c29b9891620a6411234912,Braton Prime Stock,Uncommon,25.33,2134bef8f0d7f1928daa39b4e2daf0c0
Neo,Z2,Exceptional,813943cca18815ca638e866eeba67c01,Zephyr Prime Blueprint,Rare,4,2d2c8400f65eb7a3ff8aecbdbc3f74b2,Mesa Prime Blueprint,Uncommon,13,390ab818f705b00763c380994ef54ddb,Pyrana Prime Receiver,Uncommon,13,2b7cff1b49e8ae5d7fb5fd77e602ad0f,Lex Prime Blueprint,Uncommon,23.33,77350eb9239f5e8dd1ee2b56b6737106,Akbolto Prime Blueprint,Uncommon,23.33,c534d3c6c7c29b9891620a6411234912,Braton Prime Stock,Uncommon,23.33,545bbfcce6ab89efc6928ff68df02090
Neo,Z2,Flawless,813943cca18815ca638e866eeba67c01,Zephyr Prime Blueprint,Rare,6,2d2c8400f65eb7a3ff8aecbdbc3f74b2,Mesa Prime Blueprint,Uncommon,17,390ab818f705b00763c380994ef54ddb,Pyrana Prime Receiver,Uncommon,17,2b7cff1b49e8ae5d7fb5fd77e602ad0f,Lex Prime Blueprint,Uncommon,20,77350eb9239f5e8dd1ee2b56b6737106,Akbolto Prime Blueprint,Uncommon,20,c534d3c6c7c29b9891620a6411234912,Braton Prime Stock,Uncommon,20,01e6b1b2ab02a7134f4a46c81c83b359
Neo,Z2,Radiant,813943cca18815ca638e866eeba67c01,Zephyr Prime Blueprint,Uncommon,10,2d2c8400f65eb7a3ff8aecbdbc3f74b2,Mesa Prime Blueprint,Uncommon,20,390ab818f705b00763c380994ef54ddb,Pyrana Prime Receiver,Uncommon,20,2b7cff1b49e8ae5d7fb5fd77e602ad0f,Lex Prime Blueprint,Uncommon,16.67,77350eb9239f5e8dd1ee2b56b6737106,Akbolto Prime Blueprint,Uncommon,16.67,c534d3c6c7c29b9891620a6411234912,Braton Prime Stock,Uncommon,16.67,e6054421027f2ad6cf7250fdd54ec9b5
Neo,Z3,Intact,1164bba27ed22ed4bff00cebf9c97c7f,Zhuge Prime Barrel,Rare,2,2d2c8400f65eb7a3ff8aecbdbc3f74b2,Mesa Prime Blueprint,Uncommon,11,e94c767bcef35b107682dbf7de3b351a,Akjagara Prime Receiver,Uncommon,11,48fe1f6902db4e025280c5481068ae49,Bronco Prime Receiver,Uncommon,25.33,730375b58c7d8b80e6e0df774329723b,Zephyr Prime Neuroptics Blueprint,Uncommon,25.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,25.33,ec29a3c96cbe28d03060cb8c17d68884
Neo,Z3,Exceptional,1164bba27ed22ed4bff00cebf9c97c7f,Zhuge Prime Barrel,Rare,4,2d2c8400f65eb7a3ff8aecbdbc3f74b2,Mesa Prime Blueprint,Uncommon,13,e94c767bcef35b107682dbf7de3b351a,Akjagara Prime Receiver,Uncommon,13,48fe1f6902db4e025280c5481068ae49,Bronco Prime Receiver,Uncommon,23.33,730375b58c7d8b80e6e0df774329723b,Zephyr Prime Neuroptics Blueprint,Uncommon,23.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,23.33,a497095a1e8edff89df89373fea8c8d8
Neo,Z3,Flawless,1164bba27ed22ed4bff00cebf9c97c7f,Zhuge Prime Barrel,Rare,6,2d2c8400f65eb7a3ff8aecbdbc3f74b2,Mesa Prime Blueprint,Uncommon,17,e94c767bcef35b107682dbf7de3b351a,Akjagara Prime Receiver,Uncommon,17,48fe1f6902db4e025280c5481068ae49,Bronco Prime Receiver,Uncommon,20,730375b58c7d8b80e6e0df774329723b,Zephyr Prime Neuroptics Blueprint,Uncommon,20,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,1cd6f3f9e60b35807ada9ccf47379da9
Neo,Z3,Radiant,1164bba27ed22ed4bff00cebf9c97c7f,Zhuge Prime Barrel,Uncommon,10,2d2c8400f65eb7a3ff8aecbdbc3f74b2,Mesa Prime Blueprint,Uncommon,20,e94c767bcef35b107682dbf7de3b351a,Akjagara Prime Receiver,Uncommon,20,48fe1f6902db4e025280c5481068ae49,Bronco Prime Receiver,Uncommon,16.67,730375b58c7d8b80e6e0df774329723b,Zephyr Prime Neuroptics Blueprint,Uncommon,16.67,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,16.67,605ce271444a9f60d42bf84c01702bfe
Neo,Z4,Intact,813943cca18815ca638e866eeba67c01,Zephyr Prime Blueprint,Rare,2,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,11,3e325786f7d25da0bbb328e52f3aa3f0,Redeemer Prime Blueprint,Uncommon,11,57bdb1307f16a7e25b08b2efc9c3ad2e,Paris Prime String,Uncommon,25.33,5b00ba6ba06a134d04e418354800fdd5,Burston Prime Stock,Uncommon,25.33,5b3bae1cdda3406488f4439200d2e6df,Kronen Prime Blueprint,Uncommon,25.33,943da328dd746a1dbdeae25d7fc106bb
Neo,Z4,Exceptional,813943cca18815ca638e866eeba67c01,Zephyr Prime Blueprint,Rare,4,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,13,3e325786f7d25da0bbb328e52f3aa3f0,Redeemer Prime Blueprint,Uncommon,13,57bdb1307f16a7e25b08b2efc9c3ad2e,Paris Prime String,Uncommon,23.33,5b00ba6ba06a134d04e418354800fdd5,Burston Prime Stock,Uncommon,23.33,5b3bae1cdda3406488f4439200d2e6df,Kronen Prime Blueprint,Uncommon,23.33,540c8de88a990f98588aa47986312178
Neo,Z4,Flawless,813943cca18815ca638e866eeba67c01,Zephyr Prime Blueprint,Rare,6,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,17,3e325786f7d25da0bbb328e52f3aa3f0,Redeemer Prime Blueprint,Uncommon,17,57bdb1307f16a7e25b08b2efc9c3ad2e,Paris Prime String,Uncommon,20,5b00ba6ba06a134d04e418354800fdd5,Burston Prime Stock,Uncommon,20,5b3bae1cdda3406488f4439200d2e6df,Kronen Prime Blueprint,Uncommon,20,0427d344e23e25d496ad30c8d6a713b0
Neo,Z4,Radiant,813943cca18815ca638e866eeba67c01,Zephyr Prime Blueprint,Uncommon,10,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,3e325786f7d25da0bbb328e52f3aa3f0,Redeemer Prime Blueprint,Uncommon,20,57bdb1307f16a7e25b08b2efc9c3ad2e,Paris Prime String,Uncommon,16.67,5b00ba6ba06a134d04e418354800fdd5,Burston Prime Stock,Uncommon,16.67,5b3bae1cdda3406488f4439200d2e6df,Kronen Prime Blueprint,Uncommon,16.67,0879e639bb21884682e278e414a398fe
Neo,Z5,Intact,1164bba27ed22ed4bff00cebf9c97c7f,Zhuge Prime Barrel,Rare,2,28f918255c9a34bac08d7034bd93fafc,Aksomati Prime Barrel,Uncommon,11,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,11,86ed1787bf3fd50bf9e2b62df683a12c,Lex Prime Barrel,Uncommon,25.33,5b00ba6ba06a134d04e418354800fdd5,Burston Prime Stock,Uncommon,25.33,060778aeaf438d5db7db8f38a35ced38,Akjagara Prime Blueprint,Uncommon,25.33,0dcb19b719de6f0f324ed44cccf9d9f4
Neo,Z5,Exceptional,1164bba27ed22ed4bff00cebf9c97c7f,Zhuge Prime Barrel,Rare,4,28f918255c9a34bac08d7034bd93fafc,Aksomati Prime Barrel,Uncommon,13,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,13,86ed1787bf3fd50bf9e2b62df683a12c,Lex Prime Barrel,Uncommon,23.33,5b00ba6ba06a134d04e418354800fdd5,Burston Prime Stock,Uncommon,23.33,060778aeaf438d5db7db8f38a35ced38,Akjagara Prime Blueprint,Uncommon,23.33,93f2124403342cfa59b033092bc45ec7
Neo,Z5,Flawless,1164bba27ed22ed4bff00cebf9c97c7f,Zhuge Prime Barrel,Rare,6,28f918255c9a34bac08d7034bd93fafc,Aksomati Prime Barrel,Uncommon,17,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,17,86ed1787bf3fd50bf9e2b62df683a12c,Lex Prime Barrel,Uncommon,20,5b00ba6ba06a134d04e418354800fdd5,Burston Prime Stock,Uncommon,20,060778aeaf438d5db7db8f38a35ced38,Akjagara Prime Blueprint,Uncommon,20,25e6ad3d3592784aafa40b4a3324fca1
Neo,Z5,Radiant,1164bba27ed22ed4bff00cebf9c97c7f,Zhuge Prime Barrel,Uncommon,10,28f918255c9a34bac08d7034bd93fafc,Aksomati Prime Barrel,Uncommon,20,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,86ed1787bf3fd50bf9e2b62df683a12c,Lex Prime Barrel,Uncommon,16.67,5b00ba6ba06a134d04e418354800fdd5,Burston Prime Stock,Uncommon,16.67,060778aeaf438d5db7db8f38a35ced38,Akjagara Prime Blueprint,Uncommon,16.67,b64726ef584a6e506817c0c9f6e6a831
Neo,Z6,Intact,1164bba27ed22ed4bff00cebf9c97c7f,Zhuge Prime Barrel,Rare,2,4339394be26c2da4fe9c49e10ac3b067,Tipedo Prime Ornament,Uncommon,11,875dbc828109d94f1154ab4f89597c6b,Titania Prime Neuroptics Blueprint,Uncommon,11,05cde2966344db50abeed74f9606eace,Guandao Prime Blade,Uncommon,25.33,57bdb1307f16a7e25b08b2efc9c3ad2e,Paris Prime String,Uncommon,25.33,74a6140f2c1bb7ec7ca14c64e5e3eef5,Braton Prime Blueprint,Uncommon,25.33,098a2943ae8cd5f3ac146118ebc35554
Neo,Z6,Exceptional,1164bba27ed22ed4bff00cebf9c97c7f,Zhuge Prime Barrel,Rare,4,4339394be26c2da4fe9c49e10ac3b067,Tipedo Prime Ornament,Uncommon,13,875dbc828109d94f1154ab4f89597c6b,Titania Prime Neuroptics Blueprint,Uncommon,13,05cde2966344db50abeed74f9606eace,Guandao Prime Blade,Uncommon,23.33,57bdb1307f16a7e25b08b2efc9c3ad2e,Paris Prime String,Uncommon,23.33,74a6140f2c1bb7ec7ca14c64e5e3eef5,Braton Prime Blueprint,Uncommon,23.33,e10d851356af0436be26abe415388f99
Neo,Z6,Flawless,1164bba27ed22ed4bff00cebf9c97c7f,Zhuge Prime Barrel,Rare,6,4339394be26c2da4fe9c49e10ac3b067,Tipedo Prime Ornament,Uncommon,17,875dbc828109d94f1154ab4f89597c6b,Titania Prime Neuroptics Blueprint,Uncommon,17,05cde2966344db50abeed74f9606eace,Guandao Prime Blade,Uncommon,20,57bdb1307f16a7e25b08b2efc9c3ad2e,Paris Prime String,Uncommon,20,74a6140f2c1bb7ec7ca14c64e5e3eef5,Braton Prime Blueprint,Uncommon,20,cbf1bc2dd4b8738e4b6b6b1df1c75c07
Neo,Z6,Radiant,1164bba27ed22ed4bff00cebf9c97c7f,Zhuge Prime Barrel,Uncommon,10,4339394be26c2da4fe9c49e10ac3b067,Tipedo Prime Ornament,Uncommon,20,875dbc828109d94f1154ab4f89597c6b,Titania Prime Neuroptics Blueprint,Uncommon,20,05cde2966344db50abeed74f9606eace,Guandao Prime Blade,Uncommon,16.67,57bdb1307f16a7e25b08b2efc9c3ad2e,Paris Prime String,Uncommon,16.67,74a6140f2c1bb7ec7ca14c64e5e3eef5,Braton Prime Blueprint,Uncommon,16.67,68168b1d95a3eadd8aebdeeeebd74e16
Neo,Z7,Intact,1164bba27ed22ed4bff00cebf9c97c7f,Zhuge Prime Barrel,Rare,2,5dac6b80a3e344502e381722d7f3960a,Octavia Prime Chassis Blueprint,Uncommon,11,6df04cc456c68941793d2c817987114c,Akbronco Prime Link,Uncommon,11,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,25.33,94961ba1413236c46a56e07cc3949d3a,Wukong Prime Neuroptics Blueprint,Uncommon,25.33,82ec0d1a34d0737480940bcf69def13b,Atlas Prime Blueprint,Uncommon,25.33,c1f1d7710ee26b9bed1a36b948abc09a
Neo,Z7,Exceptional,1164bba27ed22ed4bff00cebf9c97c7f,Zhuge Prime Barrel,Rare,4,5dac6b80a3e344502e381722d7f3960a,Octavia Prime Chassis Blueprint,Uncommon,13,6df04cc456c68941793d2c817987114c,Akbronco Prime Link,Uncommon,13,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,23.33,94961ba1413236c46a56e07cc3949d3a,Wukong Prime Neuroptics Blueprint,Uncommon,23.33,82ec0d1a34d0737480940bcf69def13b,Atlas Prime Blueprint,Uncommon,23.33,5b278d7aea464c1039e1a8f73216541b
